product_id,rating,ProductName,Brand,Price,Image_Url,Category,SubCategory
P001268,3.73,HD PRO Conceal,LA girl,695,https://www.bigbasket.com/media/uploads/p/l/40147485_1-la-girl-hd-pro-conceal.jpg,Beauty & Hygiene,Face
P001269,3.08,Rosemary Essential Oil,Soulflower,450,https://www.bigbasket.com/media/uploads/p/l/30006513_4-soulflower-rosemary-essential-oil.jpg,Beauty & Hygiene,Aromatherapy
P001270,3.47,"Body Wash & Shower Gel - Cool, Provides Odour Protection, Mint & Bergamot",Dettol,200,https://www.bigbasket.com/media/uploads/p/l/40184903_7-dettol-body-wash-shower-gel-cool-provides-odour-protection-mint-bergamot.jpg,Beauty & Hygiene,Shower Gel & Body Wash
P001271,3.22,Bright Complete Duo Action Face Wash - Fights Dark Spots,Garnier,210,https://www.bigbasket.com/media/uploads/p/l/40147926_6-garnier-bright-complete-brightening-duo-action-face-wash.jpg,Beauty & Hygiene,Face Care
P001272,3.45,Original Deodorant For Women,Dove,240,https://www.bigbasket.com/media/uploads/p/l/100176505_9-dove-original-deodorant-for-women.jpg,Beauty & Hygiene,Women's Deodorants
P001273,3.1,"Extra Whitening Cell Repair SPF 15 Body Lotion - All Skin Types, 50X Vitamin C, Visible Results In 2 Weeks",Nivea,449,https://www.bigbasket.com/media/uploads/p/l/40007430_12-nivea-extra-whitening-cell-repair-body-lotion-spf-15-50x-vitamin-c.jpg,Beauty & Hygiene,Body Care
P001274,4.17,"Sensitivity & Gum Protection Toothbrush - For Better Cleaning, Improves Oral Health, Soft",Sensodyne,100,https://www.bigbasket.com/media/uploads/p/l/40228310_1-sensodyne-sensitivity-gum-protection-toothbrush-for-better-cleaning-improves-oral-health-soft.jpg,Beauty & Hygiene,Toothbrush
P001275,2.56,"Sensitivity & Gum Toothbrush - With Soft Bristles, Flexible Neck, Better Cleaning, Without Excess Pressure",Sensodyne,200,https://www.bigbasket.com/media/uploads/p/l/40228311_2-sensodyne-sensitivity-gum-protection-toothbrush-for-better-cleaning-improves-oral-health-soft.jpg,Beauty & Hygiene,Toothbrush
P001276,3.35,Rice - Baskati,BB Royal,90,https://www.bigbasket.com/media/uploads/p/l/40056476_5-bb-royal-rice-baskati.jpg,"Foodgrains, Oil & Masala",Boiled & Steam Rice
P001277,2.81,Dry Fruit Strawberry,Fresho Signature,190,https://www.bigbasket.com/media/uploads/p/l/1201145_2-fresho-signature-dry-fruit-strawberry.jpg,Gourmet & World Food,Dry Fruits & Berries
P001278,4.65,Strawberry,Fresho Signature,95,https://www.bigbasket.com/media/uploads/p/l/40076828_6-fresho-signature-dry-fruit-strawberry.jpg,Gourmet & World Food,Dry Fruits & Berries
P001279,3.28,"9To5 Primer + Matte Perfect Cover Foundation - N340, Neutral Almond",Lakme,500,https://www.bigbasket.com/media/uploads/p/l/40183367_4-lakme-9to5-primer-matte-perfect-cover-foundation-n340-neutral-almond.jpg,Beauty & Hygiene,Face
P001280,2.83,Combo - Outer Lid Induction Base Aluminum Pressure Cooker With Common Lid,Srushti Gold,2999,https://www.bigbasket.com/media/uploads/p/l/40128244_7-srushti-gold-combo-outer-lid-induction-base-aluminum-pressure-cooker-with-colon-lid.jpg,"Kitchen, Garden & Pets",Pressure Cookers
P001281,4.69,"LED Bulb - 8.5 Watt, Cool Day Light, Ace Saver Base B22",Philips,190,https://www.bigbasket.com/media/uploads/p/l/40186900_1-philips-led-bulb-85-watt-cool-day-light-ace-saver-base-b22.jpg,"Kitchen, Garden & Pets",CFL & Led Bulbs
P001282,4.79,Milk Chocolate Bar - Pure Belgian,Lindberg,378,https://www.bigbasket.com/media/uploads/p/l/1201376_1-lindberg-milk-chocolate-bar-pure-belgian.jpg,Gourmet & World Food,International Chocolates
P001283,3.04,Pasta - Quinoa,HappyChef,490,https://www.bigbasket.com/media/uploads/p/l/1213504_2-happychef-pasta-quinoa.jpg,Gourmet & World Food,Pastas & Spaghetti
P001284,3.81,Quinoa Pasta - Spirali,HappyChef,245,https://www.bigbasket.com/media/uploads/p/l/40129126_9-happychef-pasta-quinoa.jpg,Gourmet & World Food,Pastas & Spaghetti
P001285,3.18,"Silicone Cooking/Baking Basting Brush - BB 639 2, Assorted color",DP,119,https://www.bigbasket.com/media/uploads/p/l/40133789_2-dp-silicone-cookingbaking-basting-brush-bb-639-2-assorted-color.jpg,"Kitchen, Garden & Pets",Baking Tools & Brushes
P001286,4.55,"Washable Face Mask - 3 Layer Protection, Reversible",Fairkraft Creations,239,https://www.bigbasket.com/media/uploads/p/l/40197846_2-fairkraft-creations-washable-face-mask-3-layer-protection-reversible.jpg,Beauty & Hygiene,Face Masks & Safety Gears
P001287,3.7,Revitalift - 1.5% Hyaluronic Acid Serum,Loreal Paris,499,https://www.bigbasket.com/media/uploads/p/l/40211065_1-loreal-paris-revitalift-15-hyaluronic-acid-serum.jpg,Beauty & Hygiene,Face Care
P001288,4.75,Revitalift 1.5% Hyaluronic Acid Serum,Loreal Paris,999,https://www.bigbasket.com/media/uploads/p/l/40212693_1-loreal-paris-revitalift-15-hyaluronic-acid-serum.jpg,Beauty & Hygiene,Face Care
P001289,4.38,"Lush Hariyali Chicken Tikka - Fresh & Juicy, Marinated, Ready To Cook",Fresho,526,https://www.bigbasket.com/media/uploads/p/l/40231664_2-fresho-lush-hariyali-chicken-tikka-juicy-fresh.jpg,"Eggs, Meat & Fish",Marinated Meat
P001290,4.07,Organic Roasted Bengal Gram Whole (Chana),BB Royal,130,https://www.bigbasket.com/media/uploads/p/l/40161789_7-bb-royal-organic-roasted-bengal-gram-whole-chana.jpg,"Foodgrains, Oil & Masala",Organic Dals & Pulses
P001291,3.55,"Hand Sanitizer With Mint & Lemon, Non-Sticky",BB Home,450,https://www.bigbasket.com/media/uploads/p/l/1212704_1-bb-home-hand-sanitizer-with-mint-lemon-non-sticky.jpg,Beauty & Hygiene,Hand Wash & Sanitizers
P001292,2.77,"Hand Sanitizer - Mint & Lemon, Alcohol Based, Kills 99.99% Germs, Enriched with Moisturizer",BB Home,45,https://www.bigbasket.com/media/uploads/p/l/40202532_6-bb-home-hand-sanitizer-with-mint-lemon-non-sticky.jpg,Beauty & Hygiene,Hand Wash & Sanitizers
P001293,3.3,"Tandoori Chicken - Fresh & Juicy, Marinated, Ready To Cook",Fresho,362,https://www.bigbasket.com/media/uploads/p/l/40231666_2-fresho-tandoori-chicken-juicy.jpg,"Eggs, Meat & Fish",Marinated Meat
P001294,4.28,"Wonder Diaper Pants - Large, Bubble-bed Technology, Pure Softness",Huggies,749,https://www.bigbasket.com/media/uploads/p/l/40019516_28-huggies-wonder-pants-large.jpg,Baby Care,Diapers
P001295,4.68,"Wonder Diaper Pants - Large, 9-14 Kg",Huggies,1498,https://www.bigbasket.com/media/uploads/p/l/1209998_3-huggies-wonder-diaper-pants-large-9-14-kg.jpg,Baby Care,Diapers
P001296,3.58,"Frosty Plastic Bucket - Sturdy, Lightweight, Pink",BB Home,399,https://www.bigbasket.com/media/uploads/p/l/40172185_7-bb-home-frosty-plastic-bucket-pink.jpg,Cleaning & Household,Buckets & Mugs
P001297,4.07,Curd - Premium,Heritage,100,https://www.bigbasket.com/media/uploads/p/l/1209103_2-heritage-curd-premium.jpg,"Bakery, Cakes & Dairy",Curd
P001298,4.87,Premium Curd - Natural Source Of Calcium,Heritage,85,https://www.bigbasket.com/media/uploads/p/l/225759_9-heritage-curd-premium.jpg,"Bakery, Cakes & Dairy",Curd
P001299,4.85,Kolkata/Bengali Chitol Peti Fish,Fresho,1570,https://www.bigbasket.com/media/uploads/p/l/40120137_2-fresho-chitol-peti.jpg,"Eggs, Meat & Fish",Fresh Water Fish
P001300,4.23,Kolkata/Bengali Chitol Peti - 5-6 pcs,Fresho,763,https://www.bigbasket.com/media/uploads/p/l/40048858_1-fresho-chitol-peti-preservative-free-5-6-pcs.jpg,"Eggs, Meat & Fish",Fresh Water Fish
P001301,2.87,"Potato Stix - Aloo Chat,75g + Rings - Tomato Twist,75 g",Too Yumm!,100,https://www.bigbasket.com/media/uploads/p/l/1213757_2-too-yul-potato-stix-aloo-chat75g-rings-tomato-twist75-g.jpg,Snacks & Branded Foods,Chips & Corn Snacks
P001302,4.64,"Chatpata Chat Masala Powder - Spices & Herbs Blend, For Fruits, Salads",Catch,70,https://www.bigbasket.com/media/uploads/p/l/30006826_6-catch-chatpata-chat-masala.jpg,"Foodgrains, Oil & Masala",Blended Masalas
P001303,4.34,"Chicken Malai Tikka - Fresh & Juicy, Marinated, Ready To Cook",Fresho,971,https://www.bigbasket.com/media/uploads/p/l/40231690_2-fresho-chicken-malai-tikka-juicy-fresh.jpg,"Eggs, Meat & Fish",Marinated Meat
P001304,4.32,Oil Free Acne Wash Facial Cleanser,Neutrogena,675,https://www.bigbasket.com/media/uploads/p/l/20004184_7-neutrogena-oil-free-acne-wash-facial-cleanser.jpg,Beauty & Hygiene,Face Care
P001305,2.69,"Total Effects 7-In-One BB Cream & Foundation - SPF 15, Medium",Olay,899,https://www.bigbasket.com/media/uploads/p/l/40082724_10-olay-total-effects-7-in-1-anti-ageing-bb-day-skin-cream-normal-spf15.jpg,Beauty & Hygiene,Face
P001306,3.82,Cushion Matte Lipstick,Lakme,275,https://www.bigbasket.com/media/uploads/p/l/40203032_1-lakme-cushion-matte-lipstick.jpg,Beauty & Hygiene,Lips
P001307,4.12,Organic Foxtail Millet/Thinai Rava,BB Royal,88,https://www.bigbasket.com/media/uploads/p/l/40213642_1-bb-royal-organic-foxtail-milletthinai-rava.jpg,"Foodgrains, Oil & Masala",Organic Millet & Flours
P001308,4.47,HappyChef Durum Wheat Pasta-Penne Rigate 500g & Knorr Pizza-Pasta Sauce 200g,bb Combo,215,https://www.bigbasket.com/media/uploads/p/l/1221476_2-bb-combo-happychef-durum-wheat-pasta-penne-rigate-500g-knorr-pizza-pasta-sauce-200g.jpg,Gourmet & World Food,Pastas & Spaghetti
P001309,4.32,Diaper Pants - New Born,Pampers ,849,https://www.bigbasket.com/media/uploads/p/l/40141638_8-pampers-diaper-pants-new-born.jpg,Baby Care,Diapers
P001310,3.53,Perfume - Forest Spice,Wild Stone,599,https://www.bigbasket.com/media/uploads/p/l/70001786_6-wild-stone-perfume-forest-spice.jpg,Beauty & Hygiene,Perfume
P001311,3.49,Sensitive Shaving Foam,Nivea Men,299,https://www.bigbasket.com/media/uploads/p/l/100567319_4-nivea-men-sensitive-shaving-foam.jpg,Beauty & Hygiene,Shaving Care
P001312,3.97,Idli Sooji,Super Saver,100,https://www.bigbasket.com/media/uploads/p/l/40159984_1-super-saver-idli-sooji.jpg,"Foodgrains, Oil & Masala","Sooji, Maida & Besan"
P001313,4.29,"Mutton - Biryani Pieces, Antibiotic Residue-Free, Growth Hormone-Free, 10 To 13 pcs",Fresho,778,https://www.bigbasket.com/media/uploads/p/l/10000938_8-fresho-mutton-biryani-pieces-8-10-pcs-antibiotic-residue-free-growth-hormone-free.jpg,"Eggs, Meat & Fish",Fresh Mutton
P001314,3.94,"Mutton - Biryani Pieces, Antibiotic Residue-Free, Growth Hormone-Free, 5 To 7 pcs",Fresho,416,https://www.bigbasket.com/media/uploads/p/l/10000939_7-fresho-mutton-biryani-pieces.jpg,"Eggs, Meat & Fish",Fresh Mutton
P001315,3.39,"Mutton - Biryani Pieces, 20 To 26 pcs",Fresho,1458,https://www.bigbasket.com/media/uploads/p/l/10001020_4-fresho-mutton-biryani-pieces.jpg,"Eggs, Meat & Fish",Fresh Mutton
P001316,3.79,"Bio Neem Purifying Face Wash - Prevents Pimples, For All Skin Types, 100% Botanical Extracts",BIOTIQUE,120,https://www.bigbasket.com/media/uploads/p/l/40076218_12-biotique-face-wash-bio-neem-purifying-for-oily-acne-prone-skin.jpg,Beauty & Hygiene,Face Care
P001317,2.74,"Organic Homestyle Mixed Veg Pickle - North Style, No Added Preservatives, Tangy & Spicy",IndiSecrets,149,https://www.bigbasket.com/media/uploads/p/l/40199936_5-indisecrets-organic-homestyle-mixed-veg-pickle.jpg,Snacks & Branded Foods,Other Veg Pickle
P001318,4.66,Body Wash Fig Oil & White Orchid Extracts + Invigorating Handwash Refill (750ml),Palmolive,878,https://www.bigbasket.com/media/uploads/p/l/1212915_1-palmolive-body-wash-fig-oil-white-orchid-extracts-invigorating-handwash-refill-750ml.jpg,Beauty & Hygiene,Shower Gel & Body Wash
P001319,2.88,"Round Storage Jar - Clear Glass, Transparent, Multipurpose, For Kitchen Use",STOREHAUS,1229,https://www.bigbasket.com/media/uploads/p/l/40242732_2-storehaus-round-storage-jar-clear-glass-transparent-multipurpose-for-kitchen-use.jpg,"Kitchen, Garden & Pets",Glassware
P001320,3.4,"Cookies - Chocochip, Crunchy",Fresho Signature,149,https://www.bigbasket.com/media/uploads/p/l/40055537_5-fresho-signature-cookies-chocochip-crunchy.jpg,"Bakery, Cakes & Dairy",Premium Cookies
P001321,3.32,"Deliciously French Yogurt - Natural, Probiotic-Rich, Creamy & Thick, No Preservatives",Mamie Yova,120,https://www.bigbasket.com/media/uploads/p/l/40240923_1-mamie-yova-deliciously-french-yogurt-natural-probiotic-rich-creamy-thick-no-preservatives.jpg,"Bakery, Cakes & Dairy",Yogurt & Shrikhand
P001322,3.19,Fragrance Body Spray - Marco 150 ml + Fragrance Body Spray - Paradise 150 ml,Fogg ,550,https://www.bigbasket.com/media/uploads/p/l/1209966_2-fogg-fragrance-body-spray-marco-150-ml-fragrance-body-spray-paradise-150-ml.jpg,Beauty & Hygiene,Men's Deodorants
P001323,3.4,Buckwheat Seeds,GoodDiet,275,https://www.bigbasket.com/media/uploads/p/l/40108935_7-gooddiet-buckwheat-seeds.jpg,Gourmet & World Food,Quinoa & Grains
P001324,2.69,20g Whey Protein Bar - Kesar Almond Fudge,GoodDiet,540,https://www.bigbasket.com/media/uploads/p/l/1209321_1-gooddiet-20g-whey-protein-bar-kesar-almond-fudge.jpg,Gourmet & World Food,Cereal & Granola Bars
P001325,2.88,Fragrance Body Spray - Royal,Fogg ,275,https://www.bigbasket.com/media/uploads/p/l/40001570_2-fogg-fragrance-body-spray-royal.jpg,Beauty & Hygiene,Men's Deodorants
P001326,4,Organic - Cashew/Godambi Broken,BB Royal,170,https://www.bigbasket.com/media/uploads/p/l/40088187_12-bb-royal-organic-cashew-broken.jpg,"Foodgrains, Oil & Masala",Organic Dry Fruits
P001327,4.59,Anardana,BB Royal,30,https://www.bigbasket.com/media/uploads/p/l/30000130_5-bb-royal-anardana.jpg,"Foodgrains, Oil & Masala",Other Dry Fruits
P001328,2.57,Total Care Diaper Pants - Small,Himalaya Baby,720,https://www.bigbasket.com/media/uploads/p/l/40110177_4-himalaya-baby-total-care-diaper-pants-small.jpg,Baby Care,Diapers
P001329,3.55,"Total Care Baby Diaper Pants - Small, Up To 7 kg, With Anti-Rash Shield",Himalaya,125,https://www.bigbasket.com/media/uploads/p/l/40151034_2-himalaya-total-care-baby-pants-small.jpg,Baby Care,Diapers
P001330,4.42,HappyChef Quinoa Pasta 500g & Knorr Pizza-Pasta Sauce 200g,bb Combo,305,https://www.bigbasket.com/media/uploads/p/l/1221486_2-bb-combo-happychef-quinoa-pasta-500g-knorr-pizza-pasta-sauce-200g.jpg,Gourmet & World Food,Pastas & Spaghetti
P001331,3.43,Ultime Pro HD Intense Matte Lips + Primer,Faces,799,https://www.bigbasket.com/media/uploads/p/l/40167645_2-faces-ultime-pro-hd-intense-matte-lips-primer.jpg,Beauty & Hygiene,Lips
P001332,3.17,Cheese Spread - Roasted Garlic,Britannia,75,https://www.bigbasket.com/media/uploads/p/l/40223123_3-britannia-cheese-spread-roasted-garlic.jpg,"Bakery, Cakes & Dairy",Cheese
P001333,3.56,Whiteglow Oatmeal & Yogurt Skin Whitening Scrub,Lotus Herbals,270,https://www.bigbasket.com/media/uploads/p/l/40007436_2-lotus-herbals-whiteglow-oatmeal-yogurt-skin-whitening-scrub.jpg,Beauty & Hygiene,Face Care
P001334,3.49,Safe Sun Sun Block Cream PA+ - SPF 20,Lotus Herbals,199,https://www.bigbasket.com/media/uploads/p/l/40052346_3-lotus-herbals-safe-sun-sun-block-cream-pa-spf-20.jpg,Beauty & Hygiene,Face Care
P001335,4.21,Dried Fruit - Cranberries,BB Royal,150,https://www.bigbasket.com/media/uploads/p/l/40100015_3-bb-royal-dried-fruit-cranberries.jpg,"Foodgrains, Oil & Masala",Other Dry Fruits
P001336,2.76,Gems Home Treats Pack,Cadbury,200,https://www.bigbasket.com/media/uploads/p/l/1219032_2-cadbury-gems-home-treats-pack.jpg,Snacks & Branded Foods,"Toffee, Candy & Lollypop"
P001337,4.18,"Creme - Non Greasy Moisturiser Cream For Face, Body & Hands",Nivea Men,95,https://www.bigbasket.com/media/uploads/p/l/40078017_4-nivea-men-creme-non-greasy-moisturiser-cream-for-face-body-hands.jpg,Beauty & Hygiene,Face & Body
P001338,4.06,"Creme - Non Greasy Moisturizer Cream for Face, Body & Hands",Nivea Men,190,https://www.bigbasket.com/media/uploads/p/l/40078018_4-nivea-men-creme-non-greasy-moisturizer-cream-for-face-body-hands.jpg,Beauty & Hygiene,Face & Body
P001339,2.63,Puff Sheet Squares,Unroll,286,https://www.bigbasket.com/media/uploads/p/l/40117364_4-unroll-puff-sheet-squares.jpg,Snacks & Branded Foods,Frozen Veg Snacks
P001340,4.54,"Nutrichoice Seed Biscuits -  0% Maida, High In Fibre",Britannia,25,https://www.bigbasket.com/media/uploads/p/l/40230665_3-britannia-nutri-choice-seeds-biscuits-100-atta-high-in-fibre-healthy-snacks.jpg,Snacks & Branded Foods,"Marie, Health, Digestive"
P001341,3.2,Nutrition Energy Bar - Dates & Walnut,GoodDiet,52,https://www.bigbasket.com/media/uploads/p/l/40130163_14-gooddiet-nutrition-energy-bar-dates-walnut.jpg,Snacks & Branded Foods,Granola & Cereal Bars
P001342,4.4,Bright Beauty Spot-Less Glow Serum - Infused With Hyaluronic Acid & Vitamin B3,Ponds,449,https://www.bigbasket.com/media/uploads/p/l/40229723_1-ponds-bright-beauty-spot-less-glow-serum-infused-with-hyaluronic-acid-vitamin-b3.jpg,Beauty & Hygiene,Face Care
P001343,4.64,"G1 Cologne Spray - No Gas Perfume, Floral & Sweet, Skin Friendly, For Women",Engage,299,https://www.bigbasket.com/media/uploads/p/l/30008985_2-engage-g1-cologne-for-women.jpg,Beauty & Hygiene,Women's Deodorants
P001344,2.72,"Ice Cool Hydration Gel Lotion - Keeps Your Skin Fresh & Hydrated, + Vaseline Jelly",Vaseline,425,https://www.bigbasket.com/media/uploads/p/l/40193821_1-vaseline-ice-cool-hydration-lotion.jpg,Beauty & Hygiene,Body Care
P001345,4.22,Mosquito Resistant Bat/Swatter/Zapper Racquet - Rechargeable,Spartan,799,https://www.bigbasket.com/media/uploads/p/l/40241637_1-spartan-mosquito-resistant-batswatterzapper-racket-rechargeable.jpg,"Kitchen, Garden & Pets",Battery & Electrical
P001346,3.15,Pimple Clear & Germ Removal Face Wash,Ponds,295,https://www.bigbasket.com/media/uploads/p/l/40001186_7-ponds-pimple-clear-germ-removal-face-wash.jpg,Beauty & Hygiene,Face Care
P001347,3.24,Wottagirl Fragrant Body Splash - Vanilla Twist,Layerr,215,https://www.bigbasket.com/media/uploads/p/l/30006267_4-layerr-wottagirl-fragrant-body-splash-vanilla-twist.jpg,Beauty & Hygiene,Women's Deodorants
P001348,3.58,Wottagirl! Perfume Spray - Vanilla Twist,Layerr,430,https://www.bigbasket.com/media/uploads/p/l/1213543_4-layerr-wottagirl-perfume-spray-vanilla-twist.jpg,Beauty & Hygiene,Women's Deodorants
P001349,2.99,Keya Chilli Flakes - Red 40 g Bottle + Oregano 9 g Bottle,Keya,188,https://www.bigbasket.com/media/uploads/p/l/1216171_1-keya-keya-chilli-flakes-red-40-g-bottle-oregano-9-g-bottle.jpg,"Foodgrains, Oil & Masala",Herbs & Seasoning
P001350,3.55,Chat Masala,BB Royal,40,https://www.bigbasket.com/media/uploads/p/l/40183515_1-bb-royal-chat-masala.jpg,"Foodgrains, Oil & Masala",Powdered Spices
P001351,3.4,Fresh Flower Women Deodorant - Long Lasting Freshness & 48h Protection,Nivea,199,https://www.bigbasket.com/media/uploads/p/l/40046716_8-nivea-fresh-flower-women-deodorant-long-lasting-freshness-48h-protection.jpg,Beauty & Hygiene,Women's Deodorants
P001352,3.92,Fresh Flower Women Deodorant - Long Lasting Freshness & 48H Protection,Nivea,398,https://www.bigbasket.com/media/uploads/p/l/1220317_1-nivea-fresh-flower-women-deodorant-long-lasting-freshness-48h-protection.jpg,Beauty & Hygiene,Women's Deodorants
P001353,3.14,Men - Pollution Out Activated Charcoal Deep Clean Face Wash,Ponds,235,https://www.bigbasket.com/media/uploads/p/l/40025725_6-ponds-men-pollution-out-activated-charcoal-deep-clean-face-wash.jpg,Beauty & Hygiene,Face & Body
P001354,2.93,"Men Pollution Out Facewash - With Activated Charcoal, For Deep Cleaning",Ponds,120,https://www.bigbasket.com/media/uploads/p/l/40025726_4-ponds-men-pollution-out-facewash-with-activated-charcoal-for-deep-cleaning.jpg,Beauty & Hygiene,Face & Body
P001355,4.76,Roasted High Protein Mixture,GoodDiet,109,https://www.bigbasket.com/media/uploads/p/l/40112405_7-gooddiet-snacks-roasted-high-protein-mixture.jpg,Gourmet & World Food,"Healthy, Baked Snacks"
P001356,2.52,12 Watt B22 LED White Rechargeable Emergency Inverter Bulb - Provides Upto 4 Hours Of Backup,Halonix,599,https://www.bigbasket.com/media/uploads/p/l/40226814_1-halonix-led-inverter-light-prime-12w-b22-base.jpg,"Kitchen, Garden & Pets",CFL & Led Bulbs
P001357,3.2,Multimillet (Multigrain) Atta,Manna ,119,https://www.bigbasket.com/media/uploads/p/l/277012_6-manna-multimillet-multigrain-atta.jpg,"Foodgrains, Oil & Masala",Atta Whole Wheat
P001358,2.84,"Basa Fish Cubes - Boneless, Fresh & Flavourful",Fresho,290,https://www.bigbasket.com/media/uploads/p/l/40227707_2-fresho-basa-fish-cubes-boneless-fresh-flavourful.jpg,"Eggs, Meat & Fish",Fresh Water Fish
P001359,3.63,"Basa Cubes - Boneless, Fresh & Flavourful",Fresho,500,https://www.bigbasket.com/media/uploads/p/l/40227708_2-fresho-basa-cubes-boneless-fresh-flavourful.jpg,"Eggs, Meat & Fish",Fresh Water Fish
