unnamed: 0,product_id,rating,ProductName,Brand,price,image_url,Category,subcategory,perfil_texto
1097,P001098,4.46,Fragrant Soap - Luxury,Park avenue,210.0,https://www.bigbasket.com/media/uploads/p/l/40101859_6-park-avenue-fragrant-soap-luxury.jpg,Beauty & Hygiene,Bath & Shower,park avenue beauty & hygiene bath & shower fragrant soap - luxury
1098,P001099,4.49,Premium Round Plastic Container With Lid - Pink,Mastercook,150.0,https://www.bigbasket.com/media/uploads/p/l/1213403_1-mastercook-premium-round-plastic-container-with-lid-pink.jpg,"Kitchen, Garden & Pets",Containers Sets,"mastercook kitchen, garden & pets containers sets premium round plastic container with lid - pink"
1099,P001100,3.8,"Premium Storage Container with Lid - Pink, Plastic, Plain, Round",Mastercook,75.0,https://www.bigbasket.com/media/uploads/p/l/40180278_4-mastercook-premium-round-plastic-container-with-lid-pink.jpg,"Kitchen, Garden & Pets",Containers Sets,"mastercook kitchen, garden & pets containers sets premium storage container with lid - pink, plastic, plain, round"
1100,P001101,3.27,"Wonder Diaper Pants - Medium, Bubble-bed Technology, Pure Softness",Huggies,749.0,https://www.bigbasket.com/media/uploads/p/l/40019513_22-huggies-wonder-pants-medium.jpg,Baby Care,Diapers,"huggies baby care diapers wonder diaper pants - medium, bubble-bed technology, pure softness"
1101,P001102,3.02,Wonder Diaper Pants - Medium,Huggies,2398.0,https://www.bigbasket.com/media/uploads/p/l/1210003_2-huggies-wonder-diaper-pants-medium.jpg,Baby Care,Diapers,huggies baby care diapers wonder diaper pants - medium
1102,P001103,4.09,"Wonder Diaper Pants - Medium, 7-12 Kg",Huggies,1498.0,https://www.bigbasket.com/media/uploads/p/l/1209999_3-huggies-wonder-diaper-pants-medium-7-12-kg.jpg,Baby Care,Diapers,"huggies baby care diapers wonder diaper pants - medium, 7-12 kg"
1103,P001104,4.4,"Regenerist Micro Sculpting Cream - Advanced Anti-Ageing Moisturiser, Mini",Olay,399.0,https://www.bigbasket.com/media/uploads/p/l/40190896_3-olay-regenerist-micro-sculpting-cream-advanced-anti-ageing-moisturiser-mini.jpg,Beauty & Hygiene,Face Care,"olay beauty & hygiene face care regenerist micro sculpting cream - advanced anti-ageing moisturiser, mini"
1104,P001105,3.48,"Regenerist Micro Sculpting Cream - Advanced Anti-Ageing Moisturiser, Reduces Wrinkles",Olay,1699.0,https://www.bigbasket.com/media/uploads/p/l/40084965_11-olay-regenerist-micro-sculpting-cream-advanced-anti-ageing-moisturiser-reduces-wrinkles.jpg,Beauty & Hygiene,Face Care,"olay beauty & hygiene face care regenerist micro sculpting cream - advanced anti-ageing moisturiser, reduces wrinkles"
1105,P001106,4.22,"Nature Care Pants - With Organic Cotton, Monthly Pack, Large, pH Balanced Liner, For Delicate Skin",Huggies,2499.0,https://www.bigbasket.com/media/uploads/p/l/40208028_2-huggies-nature-care-diaper-pants-large-monthly-pack.jpg,Baby Care,Diapers,"huggies baby care diapers nature care pants - with organic cotton, monthly pack, large, ph balanced liner, for delicate skin"
1106,P001107,4.78,Acno Fight Pimple Clearing Whitening Day Cream,Garnier Men,190.0,https://www.bigbasket.com/media/uploads/p/l/40099349_8-garnier-men-acno-fight-pimple-clearing-whitening-day-cream.jpg,Beauty & Hygiene,Face & Body,garnier men beauty & hygiene face & body acno fight pimple clearing whitening day cream
1107,P001108,4.14,Acno Fight Pimple Clearing Whitening Cream,Garnier Men,99.0,https://www.bigbasket.com/media/uploads/p/l/40027759_10-garnier-men-acno-fight-pimple-clearing-whitening-cream.jpg,Beauty & Hygiene,Face & Body,garnier men beauty & hygiene face & body acno fight pimple clearing whitening cream
1108,P001109,2.98,"Oreo - Vanilla, Jumbo Pack",Cadbury,145.0,https://www.bigbasket.com/media/uploads/p/l/40194051_6-cadbury-oreo-vanilla-jumbo-pack.jpg,Snacks & Branded Foods,Cream Biscuits & Wafers,"cadbury snacks & branded foods cream biscuits & wafers oreo - vanilla, jumbo pack"
1109,P001110,4.4,Multigrain Balls - Chilli Chataka,GoodDiet,19.0,https://www.bigbasket.com/media/uploads/p/l/40167621_6-gooddiet-multi-grain-balls-chilly-chataka.jpg,Gourmet & World Food,"Healthy, Baked Snacks","gooddiet gourmet & world food healthy, baked snacks multigrain balls - chilli chataka"
1110,P001111,3.6,Disinfectant Surface & Floor Cleaner Liquid - Pine,Lizol,399.0,https://www.bigbasket.com/media/uploads/p/l/249152_9-lizol-disinfectant-surface-floor-cleaner-liquid-pine-kills-999-germs.jpg,Cleaning & Household,Floor & Other Cleaners,lizol cleaning & household floor & other cleaners disinfectant surface & floor cleaner liquid - pine
1111,P001112,2.93,Classic Peanut Chikkis,IndiSecrets,75.0,https://www.bigbasket.com/media/uploads/p/l/40202687_7-indisecrets-classic-peanut-chikkis.jpg,Snacks & Branded Foods,Chikki & Gajjak,indisecrets snacks & branded foods chikki & gajjak classic peanut chikkis
1112,P001113,3.86,100% Natural Premium Californian Inshell Walnut,Happilo,575.0,https://www.bigbasket.com/media/uploads/p/l/40123727_6-happilo-premium-100-natural-californian-inshell-walnut-kernels-value-pack.jpg,Gourmet & World Food,Dry Fruits & Berries,happilo gourmet & world food dry fruits & berries 100% natural premium californian inshell walnut
1113,P001114,3.53,"Signature Champion Body Spray Deodorant - Fresh Aqua Fragrance, No Gas, For Men",Axe,560.0,https://www.bigbasket.com/media/uploads/p/l/1220352_1-axe-signature-champion-body-spray-deodorant-fresh-aqua-fragrance-no-gas-for-men.jpg,Beauty & Hygiene,Men's Deodorants,"axe beauty & hygiene men's deodorants signature champion body spray deodorant - fresh aqua fragrance, no gas, for men"
1114,P001115,4.52,"Signature - Champion, Long Lasting, No Gas, Deodorant Bodyspray, Perfume For Men",Axe,280.0,https://www.bigbasket.com/media/uploads/p/l/40158273_3-axe-signature-champion-long-lasting-no-gas-deodorant-bodyspray-perfume-for-men.jpg,Beauty & Hygiene,Men's Deodorants,"axe beauty & hygiene men's deodorants signature - champion, long lasting, no gas, deodorant bodyspray, perfume for men"
1115,P001116,3.31,Potato Stix - Aloo Chat,Too Yumm!,50.0,https://www.bigbasket.com/media/uploads/p/l/40208851_1-too-yul-potato-stix-aloo-chat.jpg,Snacks & Branded Foods,Chips & Corn Snacks,too yumm! snacks & branded foods chips & corn snacks potato stix - aloo chat
1116,P001117,2.58,Bio Papaya Exfoliating Face Wash,BIOTIQUE,240.0,https://www.bigbasket.com/media/uploads/p/l/1212472_3-biotique-bio-papaya-exfoliating-face-wash.jpg,Beauty & Hygiene,Face Care,biotique beauty & hygiene face care bio papaya exfoliating face wash
1117,P001118,3.75,"Bio Papaya Visibly Flawless Skin Face Wash - For All Skin Types, 100% Botanical Extracts",BIOTIQUE,120.0,https://www.bigbasket.com/media/uploads/p/l/40076219_14-biotique-bio-papaya-exfoliating-face-wash-for-all-skin-types.jpg,Beauty & Hygiene,Face Care,"biotique beauty & hygiene face care bio papaya visibly flawless skin face wash - for all skin types, 100% botanical extracts"
1118,P001119,3.62,"Bio Papaya Clear Young Skin Face Wash - For All Skin Types, 100% Botanical Extracts",BIOTIQUE,155.0,https://www.bigbasket.com/media/uploads/p/l/40120534_12-biotique-bio-papaya-visibly-flawless-skin-face-wash-for-all-skin-type.jpg,Beauty & Hygiene,Face Care,"biotique beauty & hygiene face care bio papaya clear young skin face wash - for all skin types, 100% botanical extracts"
1119,P001120,3.87,Red Chilli Powder 200G +Turmeric/Haldi Powder 100G +Coriander/Dhania Powder 100G,BB Royal,180.0,https://www.bigbasket.com/media/uploads/p/l/1205588_1-bb-royal-red-chilli-powder-200g-turmerichaldi-powder-100g-corianderdhania-powder-100g.jpg,"Foodgrains, Oil & Masala",Powdered Spices,"bb royal foodgrains, oil & masala powdered spices red chilli powder 200g +turmeric/haldi powder 100g +coriander/dhania powder 100g"
1120,P001121,3.42,Active Care Lip Balm - SPF For 24h Moisture,Nivea Men,140.0,https://www.bigbasket.com/media/uploads/p/l/40010252_5-nivea-men-active-care-lip-balm-spf-for-24h-moisture.jpg,Beauty & Hygiene,Face & Body,nivea men beauty & hygiene face & body active care lip balm - spf for 24h moisture
1121,P001122,2.56,Red Chilli Powder 200G +Coriander/Dhania Powder 200G +Turmeric/Haldi Powder 200G,BB Royal,260.0,https://www.bigbasket.com/media/uploads/p/l/1205589_2-bb-royal-red-chilli-powder-200g-corianderdhania-powder-200g-turmerichaldi-powder-200g.jpg,"Foodgrains, Oil & Masala",Powdered Spices,"bb royal foodgrains, oil & masala powdered spices red chilli powder 200g +coriander/dhania powder 200g +turmeric/haldi powder 200g"
1122,P001123,4.63,Total Effects 7 in One Night & Day Cream (With SPF) - 50 g Each,Olay,1798.0,https://www.bigbasket.com/media/uploads/p/l/1214988_1-olay-total-effects-7-in-one-night-day-cream-with-spf-50-g-each.jpg,Beauty & Hygiene,Face Care,olay beauty & hygiene face care total effects 7 in one night & day cream (with spf) - 50 g each
1123,P001124,4.44,Good Day Chocochip Cookies,Britannia,140.0,https://www.bigbasket.com/media/uploads/p/l/40197805_3-britannia-good-day-chocochip-cookies.jpg,Snacks & Branded Foods,Cookies,britannia snacks & branded foods cookies good day chocochip cookies
1124,P001125,3.46,Dark - Baking Bar,HappyChef,590.0,https://www.bigbasket.com/media/uploads/p/l/1201385_1-happychef-dark-baking-bar.jpg,Gourmet & World Food,"Cooking Chocolate, Cocoa","happychef gourmet & world food cooking chocolate, cocoa dark - baking bar"
1125,P001126,4.34,Dark Baking Bar,HappyChef,295.0,https://www.bigbasket.com/media/uploads/p/l/40102502_7-happychef-dark-baking-bar.jpg,Gourmet & World Food,"Cooking Chocolate, Cocoa","happychef gourmet & world food cooking chocolate, cocoa dark baking bar"
1126,P001127,4.12,"Toilet Roll - 2 Ply -100% Virgin Pulp/Paper, Pack of 4",BB Home,440.0,https://www.bigbasket.com/media/uploads/p/l/1211833_1-bb-home-toilet-roll-2-ply-100-virgin-pulppaper-pack-of-4.jpg,Cleaning & Household,Toilet Paper,"bb home cleaning & household toilet paper toilet roll - 2 ply -100% virgin pulp/paper, pack of 4"
1127,P001128,2.79,Toilet Roll - 2 Ply -100% Virgin Pulp/Paper,BB Home,220.0,https://www.bigbasket.com/media/uploads/p/l/40132301_2-bb-home-toilet-roll-2-ply-100-virgin-pulppaper.jpg,Cleaning & Household,Toilet Paper,bb home cleaning & household toilet paper toilet roll - 2 ply -100% virgin pulp/paper
1128,P001129,3.24,"Stainless Steel Sauce Pan - Induction Bottom, 16 cm, For Boiling Milk, Water & Cooking",Kitchen Essentials,525.0,https://www.bigbasket.com/media/uploads/p/l/40227136_4-kitchen-essentials-stainless-steel-sauce-pan-induction-bottom-16-cm-for-boiling-milk-water-cooking.jpg,"Kitchen, Garden & Pets",Tawa & Sauce Pan,"kitchen essentials kitchen, garden & pets tawa & sauce pan stainless steel sauce pan - induction bottom, 16 cm, for boiling milk, water & cooking"
1129,P001130,4.8,Nourishing Skin Cream - Aloe Vera,Himalaya,150.0,https://www.bigbasket.com/media/uploads/p/l/40000417_8-himalaya-nourishing-skin-cream.jpg,Beauty & Hygiene,Body Care,himalaya beauty & hygiene body care nourishing skin cream - aloe vera
1130,P001131,3.98,"Nourishing Skin Cream - All Skin Types, Aloe Vera",Himalaya,220.0,https://www.bigbasket.com/media/uploads/p/l/40018866_4-himalaya-himalaya-nourishing-skin-cream.jpg,Beauty & Hygiene,Body Care,"himalaya beauty & hygiene body care nourishing skin cream - all skin types, aloe vera"
1131,P001132,3.09,Moisture Shield Germ Protection Handwash - Protects from Million Germs,Savlon,319.0,https://www.bigbasket.com/media/uploads/p/l/40196394_2-savlon-handwash-moisture-shield.jpg,Beauty & Hygiene,Hand Wash & Sanitizers,savlon beauty & hygiene hand wash & sanitizers moisture shield germ protection handwash - protects from million germs
1132,P001133,3.4,Assorted Gift Box - Pure Belgian Chocolate Truffles,Lindberg,2725.0,https://www.bigbasket.com/media/uploads/p/l/1202137_1-lindberg-assorted-gift-box-pure-belgian-chocolate-truffles.jpg,Gourmet & World Food,International Chocolates,lindberg gourmet & world food international chocolates assorted gift box - pure belgian chocolate truffles
1133,P001134,4.35,Apricots/Jardalu,BB Royal,120.0,https://www.bigbasket.com/media/uploads/p/l/10000509_6-bb-royal-apricotskhumani.jpg,"Foodgrains, Oil & Masala",Other Dry Fruits,"bb royal foodgrains, oil & masala other dry fruits apricots/jardalu"
1134,P001135,3.57,Bodylicious Deodorant Spray For Women - Spell,Engage,660.0,https://www.bigbasket.com/media/uploads/p/l/1206761_5-engage-bodylicious-deodorant-spray-for-women-spell.jpg,Beauty & Hygiene,Women's Deodorants,engage beauty & hygiene women's deodorants bodylicious deodorant spray for women - spell
1135,P001136,3.5,"Bodylicious Deodorant Spray - Spell, Long Lasting Fragrance, For Women",Engage,220.0,https://www.bigbasket.com/media/uploads/p/l/40001317_3-engage-bodylicious-deodorant-spray-spell-for-women.jpg,Beauty & Hygiene,Women's Deodorants,"engage beauty & hygiene women's deodorants bodylicious deodorant spray - spell, long lasting fragrance, for women"
1136,P001137,4.82,Chicken Biryani Cut 1kg  + Chicken Chilli Pieces Boneless 500 g,Fresho,848.0,https://www.bigbasket.com/media/uploads/p/l/1215097_1-fresho-chicken-biryani-cut-1kg-chicken-chilli-pieces-boneless-500-g.jpg,"Eggs, Meat & Fish",Fresh Chicken,"fresho eggs, meat & fish fresh chicken chicken biryani cut 1kg  + chicken chilli pieces boneless 500 g"
1137,P001138,4.56,Fantastic Extreme,Fogg ,550.0,https://www.bigbasket.com/media/uploads/p/l/1213529_1-fogg-fantastic-extreme.jpg,Beauty & Hygiene,Women's Deodorants,fogg  beauty & hygiene women's deodorants fantastic extreme
1138,P001139,4.71,Fragrance Body Spray - Extreme,Fogg ,275.0,https://www.bigbasket.com/media/uploads/p/l/30008997_5-fogg-fragrance-body-spray-extreme.jpg,Beauty & Hygiene,Women's Deodorants,fogg  beauty & hygiene women's deodorants fragrance body spray - extreme
1139,P001140,4.6,Cashew/Godambi - Roasted & Salted,BB Royal,200.0,https://www.bigbasket.com/media/uploads/p/l/10000501_8-bb-royal-cashewkaju-roasted-salted.jpg,"Foodgrains, Oil & Masala",Cashews,"bb royal foodgrains, oil & masala cashews cashew/godambi - roasted & salted"
1140,P001141,2.72,Original Care Lip Balm For 24h Moisture With Shea Butter & Natural Oils,Nivea,140.0,https://www.bigbasket.com/media/uploads/p/l/280844_7-nivea-original-care-lip-balm-for-24h-moisture-with-shea-butter-natural-oils.jpg,Beauty & Hygiene,Lip Care,nivea beauty & hygiene lip care original care lip balm for 24h moisture with shea butter & natural oils
1141,P001142,4.33,"Cool Kick With Refreshing Icy Menthol Body Wash - Shower Gel For Body, Face & Hair",Nivea Men,199.0,https://www.bigbasket.com/media/uploads/p/l/280847_5-nivea-men-cool-kick-with-refreshing-icy-menthol-body-wash-shower-gel-for-body-face-hair.jpg,Beauty & Hygiene,Bath & Shower,"nivea men beauty & hygiene bath & shower cool kick with refreshing icy menthol body wash - shower gel for body, face & hair"
1142,P001143,3.7,"Milk Delights Face Wash - With Honey, 100 ml + Light Moisturizer, 200 ml",Nivea,510.0,https://www.bigbasket.com/media/uploads/p/l/1221324_1-nivea-milk-delights-face-wash-with-honey-100-ml-light-moisturizer-200-ml.jpg,Beauty & Hygiene,Face Care,"nivea beauty & hygiene face care milk delights face wash - with honey, 100 ml + light moisturizer, 200 ml"
1143,P001144,3.72,Condoms - Air,Durex,735.0,https://www.bigbasket.com/media/uploads/p/l/1206321_8-durex-condoms-air.jpg,Beauty & Hygiene,Sexual Wellness,durex beauty & hygiene sexual wellness condoms - air
1144,P001145,3.05,Air Condoms,Durex,82.0,https://www.bigbasket.com/media/uploads/p/l/40120850_4-durex-air-condoms.jpg,Beauty & Hygiene,Sexual Wellness,durex beauty & hygiene sexual wellness air condoms
1145,P001146,4.69,"Regenerist Retinol 24 Night Moisturiser - With Niacinamide, Improves Fine Lines, Wrinkles",Olay,1999.0,https://www.bigbasket.com/media/uploads/p/l/40209243_3-olay-regenerist-retinol-24-night-moisturiser-with-niacinamide-improves-fine-lines-wrinkles.jpg,Beauty & Hygiene,Face Care,"olay beauty & hygiene face care regenerist retinol 24 night moisturiser - with niacinamide, improves fine lines, wrinkles"
1146,P001147,4.82,Organic Walnut - Broken,BB Royal,349.0,https://www.bigbasket.com/media/uploads/p/l/40213657_1-bb-royal-organic-walnut-broken.jpg,"Foodgrains, Oil & Masala",Organic Dry Fruits,"bb royal foodgrains, oil & masala organic dry fruits organic walnut - broken"
1147,P001148,4.4,Bengali Sona Masoor Dal/Mysore Bele,BB Royal,130.0,https://www.bigbasket.com/media/uploads/p/l/40031629_10-bb-royal-bengali-sona-masoor-dal.jpg,"Foodgrains, Oil & Masala",Urad & Other Dals,"bb royal foodgrains, oil & masala urad & other dals bengali sona masoor dal/mysore bele"
1148,P001149,3.54,"Choco Almond Nutty Cookies - With No Maida, Healthy",Open Secret,105.0,https://www.bigbasket.com/media/uploads/p/l/40197884_3-open-secret-nutty-cookies-choco-almond-no-added-maida-40-50-nuts-box-of-6-cookies.jpg,Snacks & Branded Foods,Cookies,"open secret snacks & branded foods cookies choco almond nutty cookies - with no maida, healthy"
1149,P001150,2.96,Berry Blast Body Wash,Liril,197.0,https://www.bigbasket.com/media/uploads/p/l/40163948_2-liril-berry-blast-body-wash.jpg,Beauty & Hygiene,Shower Gel & Body Wash,liril beauty & hygiene shower gel & body wash berry blast body wash
1150,P001151,4.52,Stone Flower,BB Royal,90.0,https://www.bigbasket.com/media/uploads/p/l/40075203_4-bb-royal-stone-flower.jpg,"Foodgrains, Oil & Masala",Whole Spices,"bb royal foodgrains, oil & masala whole spices stone flower"
1151,P001152,3.69,Pizza Topping,HappyChef,189.0,https://www.bigbasket.com/media/uploads/p/l/40200821_2-happychef-pizza-topping.jpg,Gourmet & World Food,"Olive, Jalapeno, Gherkin","happychef gourmet & world food olive, jalapeno, gherkin pizza topping"
1152,P001153,4.17,Pizza Sauce,HappyChef,159.0,https://www.bigbasket.com/media/uploads/p/l/40200922_9-happychef-pizza-sauce.jpg,Gourmet & World Food,Mustard & Cheese Sauces,happychef gourmet & world food mustard & cheese sauces pizza sauce
1153,P001154,3.96,Millet Pancake Combo - Banana+ Chocolate+ Blueberry + Classic (150 g each),Slurrp Farm,646.0,https://www.bigbasket.com/media/uploads/p/l/1214720_1-slurrp-farm-millet-pancake-combo-banana-chocolate-blueberry-classic-150-g-each.jpg,Snacks & Branded Foods,Breakfast & Snack Mixes,slurrp farm snacks & branded foods breakfast & snack mixes millet pancake combo - banana+ chocolate+ blueberry + classic (150 g each)
1154,P001155,4.06,Absolute Skin Natural Mousse,Lakme,825.0,https://www.bigbasket.com/media/uploads/p/l/40078279_2-lakme-absolute-skin-natural-mousse.jpg,Beauty & Hygiene,Face,lakme beauty & hygiene face absolute skin natural mousse
1155,P001156,3.87,Beer Shampoo - Damage Free,Park avenue,170.0,https://www.bigbasket.com/media/uploads/p/l/40075136_8-park-avenue-beer-shampoo-damage-free.jpg,Beauty & Hygiene,Bath & Shower,park avenue beauty & hygiene bath & shower beer shampoo - damage free
