,order_item_id,order_id,product_id,user_id,quantity,item_price,total_price
42171,I00042172,O00019359,P001422,U000169,5,5100.0,25500.0
42172,I00042173,O00019359,P001985,U000169,5,3050.0,15250.0
42173,I00042174,O00019360,P000983,U005811,5,4950.0,24750.0
42174,I00042175,O00019361,P000959,U004297,7,2210.0,15470.0
42175,I00042176,O00019362,P001841,U004073,4,14990.0,59960.0
42176,I00042177,O00019363,P000375,U005900,6,12250.0,73500.0
42177,I00042178,O00019364,P001682,U003255,6,350.0,2100.0
42178,I00042179,O00019364,P001846,U003255,5,9000.0,45000.0
42179,I00042180,O00019364,P000897,U003255,4,1300.0,5200.0
42180,I00042181,O00019364,P001726,U003255,7,2910.0,20370.0
42181,I00042182,O00019365,P001309,U004219,6,8490.0,50940.0
42182,I00042183,O00019366,P001294,U006600,5,7490.0,37450.0
42183,I00042184,O00019367,P000052,U000902,6,1890.0,11340.0
42184,I00042185,O00019367,P000391,U000902,6,720.0,4320.0
42185,I00042186,O00019367,P001864,U000902,5,2000.0,10000.0
42186,I00042187,O00019368,P001051,U006188,5,12000.0,60000.0
42187,I00042188,O00019369,P001841,U001050,4,14990.0,59960.0
42188,I00042189,O00019369,P000379,U001050,4,380.0,1520.0
42189,I00042190,O00019370,P001480,U004631,4,2650.0,10600.0
42190,I00042191,O00019370,P000401,U004631,4,2860.0,11440.0
42191,I00042192,O00019371,P001236,U008665,4,1800.0,7200.0
42192,I00042193,O00019372,P000085,U006603,5,8766.0,43830.0
42193,I00042194,O00019372,P001239,U006603,6,150.0,900.0
42194,I00042195,O00019373,P000006,U003407,6,2500.0,15000.0
42195,I00042196,O00019373,P001782,U003407,3,3790.0,11370.0
42196,I00042197,O00019373,P001939,U003407,3,4990.0,14970.0
42197,I00042198,O00019373,P001305,U003407,3,8990.0,26970.0
42198,I00042199,O00019374,P001882,U003210,5,1700.0,8500.0
42199,I00042200,O00019374,P001265,U003210,5,1250.0,6250.0
42200,I00042201,O00019374,P000302,U003210,4,185.0,740.0
42201,I00042202,O00019375,P000751,U006915,3,1400.0,4200.0
42202,I00042203,O00019376,P001619,U003175,6,1200.0,7200.0
42203,I00042204,O00019377,P001533,U002511,5,850.0,4250.0
42204,I00042205,O00019378,P001527,U001708,3,3380.0,10140.0
42205,I00042206,O00019378,P000857,U001708,3,2940.0,8820.0
42206,I00042207,O00019378,P000913,U001708,6,8052.0,48312.0
42207,I00042208,O00019379,P000632,U005702,5,1800.0,9000.0
42208,I00042209,O00019379,P000884,U005702,6,7500.0,45000.0
42209,I00042210,O00019380,P001217,U003670,5,13200.0,66000.0
42210,I00042211,O00019380,P001816,U003670,4,3300.0,13200.0
42211,I00042212,O00019380,P001304,U003670,7,6750.0,47250.0
42212,I00042213,O00019381,P001661,U003756,4,3750.0,15000.0
42213,I00042214,O00019382,P000773,U008906,6,2350.0,14100.0
42214,I00042215,O00019382,P000084,U008906,5,2060.0,10300.0
42215,I00042216,O00019383,P000046,U006857,5,2850.0,14250.0
42216,I00042217,O00019384,P001423,U008739,3,6990.0,20970.0
42217,I00042218,O00019384,P001457,U008739,7,1470.0,10290.0
42218,I00042219,O00019385,P001172,U002972,3,2750.0,8250.0
42219,I00042220,O00019386,P000067,U001662,6,1040.0,6240.0
42220,I00042221,O00019386,P000819,U001662,6,2500.0,15000.0
42221,I00042222,O00019387,P001961,U000675,3,2490.0,7470.0
42222,I00042223,O00019387,P001615,U000675,6,3550.0,21300.0
42223,I00042224,O00019387,P000079,U000675,6,2000.0,12000.0
42224,I00042225,O00019387,P001736,U000675,3,4500.0,13500.0
42225,I00042226,O00019388,P000734,U003971,3,4500.0,13500.0
42226,I00042227,O00019388,P001613,U003971,7,1000.0,7000.0
42227,I00042228,O00019388,P001619,U003971,4,1200.0,4800.0
42228,I00042229,O00019388,P000448,U003971,3,990.0,2970.0
42229,I00042230,O00019389,P000853,U007535,5,18090.0,90450.0
42230,I00042231,O00019390,P000607,U009089,4,800.0,3200.0
42231,I00042232,O00019390,P000263,U009089,7,3200.0,22400.0
42232,I00042233,O00019390,P001654,U009089,5,2500.0,12500.0
42233,I00042234,O00019391,P001130,U000035,6,1500.0,9000.0
42234,I00042235,O00019391,P001095,U000035,7,2180.0,15260.0
42235,I00042236,O00019391,P001760,U000035,4,1890.0,7560.0
42236,I00042237,O00019392,P000720,U005481,4,11240.0,44960.0
42237,I00042238,O00019392,P000448,U005481,4,990.0,3960.0
42238,I00042239,O00019392,P000770,U005481,4,800.0,3200.0
42239,I00042240,O00019393,P001535,U000717,4,1990.0,7960.0
42240,I00042241,O00019393,P000840,U000717,3,1250.0,3750.0
42241,I00042242,O00019393,P000486,U000717,4,4470.0,17880.0
42242,I00042243,O00019394,P000929,U003045,5,5600.0,28000.0
42243,I00042244,O00019395,P000842,U007665,5,3490.0,17450.0
42244,I00042245,O00019395,P000463,U007665,3,2250.0,6750.0
42245,I00042246,O00019395,P001617,U007665,4,1000.0,4000.0
42246,I00042247,O00019395,P001159,U007665,4,800.0,3200.0
42247,I00042248,O00019395,P001962,U007665,5,7000.0,35000.0
42248,I00042249,O00019396,P001723,U007214,6,1700.0,10200.0
42249,I00042250,O00019397,P000646,U007521,3,23980.0,71940.0
42250,I00042251,O00019397,P000746,U007521,6,2150.0,12900.0
42251,I00042252,O00019398,P000171,U003237,4,1571.0,6284.0
42252,I00042253,O00019399,P000433,U009046,5,3990.0,19950.0
42253,I00042254,O00019400,P001795,U001942,4,950.0,3800.0
42254,I00042255,O00019400,P000721,U001942,7,2300.0,16100.0
42255,I00042256,O00019400,P000810,U001942,5,7980.0,39900.0
42256,I00042257,O00019400,P001690,U001942,5,2650.0,13250.0
42257,I00042258,O00019401,P000696,U009653,3,1790.0,5370.0
42258,I00042259,O00019402,P001536,U004231,5,690.0,3450.0
42259,I00042260,O00019402,P000103,U004231,6,350.0,2100.0
42260,I00042261,O00019403,P001901,U004213,7,3090.0,21630.0
42261,I00042262,O00019403,P000066,U004213,6,2550.0,15300.0
42262,I00042263,O00019403,P001682,U004213,3,350.0,1050.0
42263,I00042264,O00019404,P000043,U008016,6,900.0,5400.0
42264,I00042265,O00019405,P001462,U008253,3,10990.0,32970.0
42265,I00042266,O00019406,P000045,U002128,5,1050.0,5250.0
42266,I00042267,O00019406,P000289,U002128,7,4250.0,29750.0
42267,I00042268,O00019406,P000987,U002128,3,2100.0,6300.0
42268,I00042269,O00019407,P000555,U001936,3,2900.0,8700.0
42269,I00042270,O00019407,P000003,U001936,5,1100.0,5500.0
42270,I00042271,O00019407,P000403,U001936,4,9194.0,36776.0
42271,I00042272,O00019407,P000566,U001936,4,9490.0,37960.0
42272,I00042273,O00019408,P001988,U003507,6,650.0,3900.0
42273,I00042274,O00019409,P000738,U000863,7,4500.0,31500.0
42274,I00042275,O00019409,P000779,U000863,6,3350.0,20100.0
42275,I00042276,O00019410,P001846,U001572,5,9000.0,45000.0
42276,I00042277,O00019410,P000009,U001572,7,930.0,6510.0
42277,I00042278,O00019411,P001772,U009291,6,6600.0,39600.0
42278,I00042279,O00019411,P001992,U009291,7,12000.0,84000.0
42279,I00042280,O00019412,P000068,U000511,3,1560.0,4680.0
42280,I00042281,O00019412,P000181,U000511,5,11990.0,59950.0
42281,I00042282,O00019412,P000174,U000511,6,900.0,5400.0
42282,I00042283,O00019412,P000467,U000511,7,7400.0,51800.0
42283,I00042284,O00019412,P000507,U000511,4,2900.0,11600.0
42284,I00042285,O00019413,P000499,U000288,4,4500.0,18000.0
42285,I00042286,O00019413,P000670,U000288,3,1990.0,5970.0
42286,I00042287,O00019414,P001243,U005267,4,11250.0,45000.0
42287,I00042288,O00019415,P001272,U000957,4,2400.0,9600.0
42288,I00042289,O00019415,P001763,U000957,3,2000.0,6000.0
42289,I00042290,O00019415,P000526,U000957,3,1090.0,3270.0
42290,I00042291,O00019416,P001890,U006237,3,1900.0,5700.0
42291,I00042292,O00019416,P001258,U006237,5,1240.0,6200.0
42292,I00042293,O00019416,P000877,U006237,3,2800.0,8400.0
42293,I00042294,O00019417,P000507,U005280,3,2900.0,8700.0
42294,I00042295,O00019417,P001113,U005280,7,5750.0,40250.0
42295,I00042296,O00019417,P000504,U005280,5,1600.0,8000.0
42296,I00042297,O00019418,P001988,U002344,3,650.0,1950.0
42297,I00042298,O00019418,P000161,U002344,6,1156.0,6936.0
42298,I00042299,O00019418,P000752,U002344,4,4500.0,18000.0
42299,I00042300,O00019418,P001326,U002344,5,1700.0,8500.0
42300,I00042301,O00019419,P000996,U008015,6,1470.0,8820.0
42301,I00042302,O00019420,P001564,U006313,4,2450.0,9800.0
42302,I00042303,O00019421,P001474,U000207,6,2150.0,12900.0
42303,I00042304,O00019421,P001253,U000207,4,1100.0,4400.0
42304,I00042305,O00019422,P001646,U004918,7,2750.0,19250.0
42305,I00042306,O00019423,P000011,U005146,3,269.0,807.0
42306,I00042307,O00019424,P000809,U002491,7,6500.0,45500.0
42307,I00042308,O00019424,P000573,U002491,5,4545.0,22725.0
42308,I00042309,O00019424,P001201,U002491,7,5750.0,40250.0
42309,I00042310,O00019425,P001791,U000926,7,3780.0,26460.0
42310,I00042311,O00019426,P000073,U007103,3,1800.0,5400.0
42311,I00042312,O00019426,P000129,U007103,6,2500.0,15000.0
42312,I00042313,O00019426,P000498,U007103,3,5490.0,16470.0
42313,I00042314,O00019427,P000087,U005914,7,1750.0,12250.0
42314,I00042315,O00019427,P001762,U005914,3,1200.0,3600.0
42315,I00042316,O00019428,P000719,U002717,3,4156.0,12468.0
42316,I00042317,O00019428,P001172,U002717,4,2750.0,11000.0
42317,I00042318,O00019429,P000148,U000531,7,2990.0,20930.0
42318,I00042319,O00019429,P000798,U000531,6,910.0,5460.0
42319,I00042320,O00019430,P001605,U002342,7,8550.0,59850.0
42320,I00042321,O00019431,P001620,U005529,7,1190.0,8330.0
42321,I00042322,O00019432,P001448,U000188,6,4900.0,29400.0
42322,I00042323,O00019432,P001208,U000188,7,3800.0,26600.0
42323,I00042324,O00019432,P001493,U000188,6,1800.0,10800.0
42324,I00042325,O00019433,P000758,U004759,3,10550.0,31650.0
42325,I00042326,O00019433,P001512,U004759,6,8420.0,50520.0
42326,I00042327,O00019433,P001890,U004759,3,1900.0,5700.0
42327,I00042328,O00019434,P001050,U000747,3,4900.0,14700.0
42328,I00042329,O00019434,P000019,U000747,6,550.0,3300.0
42329,I00042330,O00019434,P001771,U000747,5,2200.0,11000.0
42330,I00042331,O00019435,P000855,U001150,7,5990.0,41930.0
42331,I00042332,O00019436,P000584,U007159,3,1800.0,5400.0
42332,I00042333,O00019437,P001970,U005279,7,4380.0,30660.0
42333,I00042334,O00019437,P000837,U005279,4,490.0,1960.0
42334,I00042335,O00019437,P000088,U005279,6,3380.0,20280.0
42335,I00042336,O00019438,P000372,U006222,7,1200.0,8400.0
42336,I00042337,O00019438,P001830,U006222,4,4200.0,16800.0
42337,I00042338,O00019439,P001640,U002210,7,2800.0,19600.0
42338,I00042339,O00019439,P000209,U002210,3,15600.0,46800.0
42339,I00042340,O00019439,P000327,U002210,5,900.0,4500.0
42340,I00042341,O00019439,P001338,U002210,3,1900.0,5700.0
42341,I00042342,O00019440,P000508,U009415,4,3500.0,14000.0
42342,I00042343,O00019440,P001194,U009415,6,1290.0,7740.0
42343,I00042344,O00019441,P001246,U009598,6,14500.0,87000.0
42344,I00042345,O00019441,P001107,U009598,7,1900.0,13300.0
42345,I00042346,O00019442,P000609,U003909,5,250.0,1250.0
42346,I00042347,O00019442,P000763,U003909,4,6280.0,25120.0
42347,I00042348,O00019442,P001243,U003909,7,11250.0,78750.0
42348,I00042349,O00019443,P001219,U002460,6,3000.0,18000.0
42349,I00042350,O00019444,P000206,U006744,4,300.0,1200.0
42350,I00042351,O00019444,P000454,U006744,6,2990.0,17940.0
42351,I00042352,O00019445,P000876,U004371,5,1400.0,7000.0
42352,I00042353,O00019446,P001970,U009902,6,4380.0,26280.0
42353,I00042354,O00019446,P001652,U009902,5,2700.0,13500.0
42354,I00042355,O00019447,P000007,U003639,5,500.0,2500.0
42355,I00042356,O00019448,P000246,U002270,7,5800.0,40600.0
42356,I00042357,O00019449,P001140,U003836,6,2000.0,12000.0
42357,I00042358,O00019449,P000916,U003836,4,260.0,1040.0
42358,I00042359,O00019449,P001086,U003836,4,4500.0,18000.0
42359,I00042360,O00019450,P001960,U001249,5,7000.0,35000.0
42360,I00042361,O00019450,P001539,U001249,5,2250.0,11250.0
42361,I00042362,O00019451,P000307,U009872,5,14156.0,70780.0
42362,I00042363,O00019452,P001392,U003080,4,2850.0,11400.0
42363,I00042364,O00019452,P000987,U003080,5,2100.0,10500.0
42364,I00042365,O00019453,P000359,U006389,6,4500.0,27000.0
42365,I00042366,O00019453,P001811,U006389,3,680.0,2040.0
42366,I00042367,O00019453,P001328,U006389,6,7200.0,43200.0
42367,I00042368,O00019454,P001250,U007774,4,9990.0,39960.0
42368,I00042369,O00019454,P001840,U007774,4,1500.0,6000.0
42369,I00042370,O00019454,P000446,U007774,6,11380.0,68280.0
42370,I00042371,O00019455,P001511,U009698,4,2950.0,11800.0
42371,I00042372,O00019455,P000391,U009698,6,720.0,4320.0
42372,I00042373,O00019456,P000033,U001026,3,4880.0,14640.0
42373,I00042374,O00019456,P000413,U001026,7,7400.0,51800.0
42374,I00042375,O00019457,P001669,U003332,5,5500.0,27500.0
42375,I00042376,O00019458,P001466,U005361,4,1390.0,5560.0
42376,I00042377,O00019458,P001932,U005361,5,9000.0,45000.0
42377,I00042378,O00019459,P001195,U000700,5,450.0,2250.0
42378,I00042379,O00019460,P001065,U003943,6,510.0,3060.0
42379,I00042380,O00019460,P000238,U003943,5,7662.0,38310.0
42380,I00042381,O00019460,P001824,U003943,4,2940.0,11760.0
42381,I00042382,O00019461,P001168,U003921,7,13990.0,97930.0
42382,I00042383,O00019461,P001223,U003921,6,3200.0,19200.0
42383,I00042384,O00019462,P001206,U005967,4,4500.0,18000.0
42384,I00042385,O00019462,P001844,U005967,4,2990.0,11960.0
42385,I00042386,O00019463,P000717,U005583,3,200.0,600.0
42386,I00042387,O00019464,P001364,U004626,3,3100.0,9300.0
42387,I00042388,O00019464,P000330,U004626,3,1720.0,5160.0
42388,I00042389,O00019465,P001542,U003679,5,5600.0,28000.0
42389,I00042390,O00019466,P000106,U006655,7,4020.0,28140.0
42390,I00042391,O00019466,P001105,U006655,6,16990.0,101940.0
42391,I00042392,O00019466,P001276,U006655,3,900.0,2700.0
42392,I00042393,O00019467,P001937,U006417,5,9000.0,45000.0
42393,I00042394,O00019468,P000140,U000645,6,2700.0,16200.0
42394,I00042395,O00019469,P001590,U002710,6,850.0,5100.0
42395,I00042396,O00019470,P000045,U008270,3,1050.0,3150.0
42396,I00042397,O00019471,P000449,U002376,6,1990.0,11940.0
42397,I00042398,O00019471,P001264,U002376,3,6270.0,18810.0
42398,I00042399,O00019472,P000197,U006422,4,9250.0,37000.0
42399,I00042400,O00019473,P001041,U007410,3,3900.0,11700.0
42400,I00042401,O00019473,P000844,U007410,3,3250.0,9750.0
42401,I00042402,O00019474,P001253,U003987,5,1100.0,5500.0
42402,I00042403,O00019474,P001100,U003987,4,750.0,3000.0
42403,I00042404,O00019475,P001738,U001330,5,12050.0,60250.0
42404,I00042405,O00019475,P001773,U001330,5,7000.0,35000.0
42405,I00042406,O00019475,P001461,U001330,6,5550.0,33300.0
42406,I00042407,O00019475,P000969,U001330,6,4250.0,25500.0
42407,I00042408,O00019476,P001011,U005341,6,3100.0,18600.0
42408,I00042409,O00019477,P001566,U004105,3,7220.0,21660.0
42409,I00042410,O00019477,P001774,U004105,5,3090.0,15450.0
42410,I00042411,O00019478,P000071,U003950,6,600.0,3600.0
42411,I00042412,O00019478,P001383,U003950,3,2700.0,8100.0
42412,I00042413,O00019479,P000062,U006259,6,100.0,600.0
42413,I00042414,O00019480,P001239,U001714,3,150.0,450.0
42414,I00042415,O00019480,P000353,U001714,3,3200.0,9600.0
42415,I00042416,O00019480,P001167,U001714,6,1790.0,10740.0
42416,I00042417,O00019481,P000947,U007958,5,7480.0,37400.0
42417,I00042418,O00019481,P000908,U007958,4,1050.0,4200.0
42418,I00042419,O00019482,P000754,U009400,7,2100.0,14700.0
42419,I00042420,O00019482,P001807,U009400,6,2500.0,15000.0
42420,I00042421,O00019483,P001614,U007973,7,2790.0,19530.0
42421,I00042422,O00019483,P000219,U007973,7,3350.0,23450.0
42422,I00042423,O00019483,P000020,U007973,6,280.0,1680.0
42423,I00042424,O00019483,P000230,U007973,7,6180.0,43260.0
42424,I00042425,O00019484,P000835,U009903,7,1470.0,10290.0
42425,I00042426,O00019484,P001608,U009903,5,5000.0,25000.0
42426,I00042427,O00019484,P001773,U009903,3,7000.0,21000.0
42427,I00042428,O00019484,P001426,U009903,3,3600.0,10800.0
42428,I00042429,O00019485,P001685,U007171,6,1300.0,7800.0
42429,I00042430,O00019485,P000439,U007171,6,7780.0,46680.0
42430,I00042431,O00019485,P001040,U007171,4,2100.0,8400.0
42431,I00042432,O00019485,P000278,U007171,4,3090.0,12360.0
42432,I00042433,O00019486,P001599,U006971,4,4950.0,19800.0
42433,I00042434,O00019486,P001355,U006971,7,1090.0,7630.0
42434,I00042435,O00019486,P000839,U006971,3,11940.0,35820.0
42435,I00042436,O00019487,P000215,U008691,7,4650.0,32550.0
42436,I00042437,O00019488,P001769,U001255,6,2500.0,15000.0
42437,I00042438,O00019489,P001612,U009971,7,3500.0,24500.0
42438,I00042439,O00019490,P000367,U002758,7,900.0,6300.0
42439,I00042440,O00019490,P000165,U002758,4,1950.0,7800.0
42440,I00042441,O00019490,P000370,U002758,5,5400.0,27000.0
42441,I00042442,O00019491,P001444,U009478,7,2150.0,15050.0
42442,I00042443,O00019492,P000373,U007644,6,2850.0,17100.0
42443,I00042444,O00019493,P000302,U001742,5,185.0,925.0
42444,I00042445,O00019494,P000332,U003995,7,700.0,4900.0
42445,I00042446,O00019494,P001557,U003995,3,1210.0,3630.0
42446,I00042447,O00019494,P000468,U003995,7,23750.0,166250.0
42447,I00042448,O00019494,P001807,U003995,3,2500.0,7500.0
42448,I00042449,O00019495,P001713,U006580,7,4290.0,30030.0
42449,I00042450,O00019495,P001163,U006580,4,11640.0,46560.0
42450,I00042451,O00019495,P000563,U006580,4,8200.0,32800.0
42451,I00042452,O00019496,P000778,U005162,5,6700.0,33500.0
42452,I00042453,O00019496,P001715,U005162,5,4080.0,20400.0
42453,I00042454,O00019496,P001069,U005162,6,2150.0,12900.0
42454,I00042455,O00019497,P001093,U005940,5,1800.0,9000.0
42455,I00042456,O00019498,P000724,U005357,6,1400.0,8400.0
42456,I00042457,O00019499,P001672,U002602,3,950.0,2850.0
42457,I00042458,O00019500,P001652,U002899,7,2700.0,18900.0
42458,I00042459,O00019500,P000834,U002899,7,3250.0,22750.0
42459,I00042460,O00019501,P000871,U002453,4,7100.0,28400.0
42460,I00042461,O00019501,P000334,U002453,7,10500.0,73500.0
42461,I00042462,O00019501,P000413,U002453,7,7400.0,51800.0
42462,I00042463,O00019501,P001469,U002453,4,18400.0,73600.0
42463,I00042464,O00019501,P001125,U002453,5,5900.0,29500.0
42464,I00042465,O00019502,P001413,U000095,5,4250.0,21250.0
42465,I00042466,O00019503,P000981,U002438,6,2490.0,14940.0
42466,I00042467,O00019504,P000726,U008913,5,880.0,4400.0
42467,I00042468,O00019504,P000421,U008913,4,700.0,2800.0
42468,I00042469,O00019504,P001781,U008913,5,3790.0,18950.0
42469,I00042470,O00019505,P000734,U005546,5,4500.0,22500.0
42470,I00042471,O00019506,P001980,U006048,5,1450.0,7250.0
42471,I00042472,O00019506,P000163,U006048,6,11970.0,71820.0
42472,I00042473,O00019507,P000216,U004480,5,2990.0,14950.0
42473,I00042474,O00019508,P000380,U003452,6,900.0,5400.0
42474,I00042475,O00019509,P000930,U002959,6,2800.0,16800.0
42475,I00042476,O00019509,P001164,U002959,6,2250.0,13500.0
42476,I00042477,O00019509,P000600,U002959,5,1530.0,7650.0
42477,I00042478,O00019509,P001583,U002959,6,15980.0,95880.0
42478,I00042479,O00019509,P000492,U002959,7,7500.0,52500.0
42479,I00042480,O00019510,P001802,U009570,3,2490.0,7470.0
42480,I00042481,O00019510,P001771,U009570,7,2200.0,15400.0
42481,I00042482,O00019510,P001358,U009570,7,2900.0,20300.0
42482,I00042483,O00019510,P000166,U009570,5,1800.0,9000.0
42483,I00042484,O00019511,P001030,U005592,3,8182.0,24546.0
42484,I00042485,O00019511,P000415,U005592,7,3550.0,24850.0
42485,I00042486,O00019512,P000935,U004954,5,5250.0,26250.0
42486,I00042487,O00019513,P001773,U000328,5,7000.0,35000.0
42487,I00042488,O00019514,P001772,U006660,6,6600.0,39600.0
42488,I00042489,O00019515,P001782,U003164,5,3790.0,18950.0
42489,I00042490,O00019516,P000887,U000119,4,3500.0,14000.0
42490,I00042491,O00019516,P001850,U000119,4,2600.0,10400.0
42491,I00042492,O00019517,P000246,U002471,3,5800.0,17400.0
42492,I00042493,O00019518,P001576,U001786,6,3000.0,18000.0
42493,I00042494,O00019518,P000269,U001786,3,4120.0,12360.0
42494,I00042495,O00019518,P001625,U001786,7,1120.0,7840.0
42495,I00042496,O00019519,P000669,U001868,3,3240.0,9720.0
42496,I00042497,O00019519,P000412,U001868,6,1380.0,8280.0
42497,I00042498,O00019520,P001920,U003691,3,7990.0,23970.0
42498,I00042499,O00019521,P000278,U004211,6,3090.0,18540.0
42499,I00042500,O00019522,P001461,U005717,3,5550.0,16650.0
42500,I00042501,O00019523,P000899,U008216,7,16080.0,112560.0
42501,I00042502,O00019524,P001314,U001927,6,4160.0,24960.0
42502,I00042503,O00019525,P000071,U004482,7,600.0,4200.0
42503,I00042504,O00019525,P001650,U004482,5,4000.0,20000.0
42504,I00042505,O00019526,P001119,U005809,5,1550.0,7750.0
42505,I00042506,O00019526,P001954,U005809,4,18950.0,75800.0
42506,I00042507,O00019526,P000462,U005809,4,3950.0,15800.0
42507,I00042508,O00019527,P001240,U003677,4,1000.0,4000.0
42508,I00042509,O00019527,P001522,U003677,5,14580.0,72900.0
42509,I00042510,O00019527,P000330,U003677,6,1720.0,10320.0
42510,I00042511,O00019527,P001306,U003677,5,2750.0,13750.0
42511,I00042512,O00019528,P000903,U006656,4,4990.0,19960.0
42512,I00042513,O00019529,P000658,U009143,7,1470.0,10290.0
42513,I00042514,O00019530,P001325,U004642,4,2750.0,11000.0
42514,I00042515,O00019530,P000021,U004642,7,1090.0,7630.0
